timestamp_ms,ax_g,ay_g,az_g
20192,-0.585,-0.026,0.222
20202,-0.596,-0.023,0.159
20212,-0.609,-0.028,0.103
20222,-0.628,-0.031,0.061
20232,-0.638,-0.032,-0.024
20242,-0.653,-0.014,-0.046
20252,-0.67,0.007,-0.098
20262,-0.704,0.016,-0.139
20272,-0.753,0.01,-0.176
20282,-0.824,-0.009,-0.189
20292,-0.873,-0.03,-0.173
20302,-0.879,-0.021,-0.158
20312,-0.842,-0.008,-0.145
20322,-0.791,-0.002,-0.113
20332,-0.737,0.0,-0.083
20342,-0.694,-0.007,-0.052
20352,-0.66,-0.007,-0.008
20362,-0.619,0.02,0.051
20372,-0.567,0.091,0.108
20382,-0.522,0.192,0.147
20392,-0.483,0.296,0.158
20402,-0.46,0.383,0.17
20412,-0.443,0.444,0.157
20422,-0.428,0.48,0.14
20432,-0.405,0.536,0.162
20442,-0.389,0.619,0.199
20452,-0.394,0.711,0.229
20462,-0.426,0.765,0.246
20472,-0.469,0.772,0.264
20482,-0.485,0.76,0.321
20492,-0.441,0.747,0.393
20502,-0.355,0.729,0.433
20512,-0.271,0.693,0.411
20522,-0.209,0.673,0.394
20532,-0.182,0.705,0.382
20542,-0.2,0.774,0.379
20552,-0.242,0.827,0.368
20562,-0.29,0.843,0.363
20572,-0.312,0.824,0.39
20582,-0.31,0.787,0.424
20592,-0.287,0.758,0.458
20602,-0.237,0.758,0.487
20612,-0.182,0.808,0.462
20622,-0.152,0.88,0.391
20632,-0.125,0.935,0.322
20642,-0.089,0.955,0.297
20652,-0.058,0.951,0.337
20662,-0.052,0.928,0.369
20672,-0.058,0.925,0.396
20682,-0.069,0.986,0.381
20692,-0.073,1.114,0.328
20702,-0.059,1.244,0.281
20712,-0.037,1.315,0.234
20722,-0.022,1.308,0.21
20732,-0.037,1.234,0.223
20742,-0.072,1.129,0.242
20752,-0.067,1.109,0.233
20762,-0.017,1.178,0.225
20772,0.061,1.279,0.209
20782,0.121,1.342,0.193
20792,0.148,1.355,0.187
20802,0.148,1.355,0.187
20812,0.141,1.328,0.175
20822,0.137,1.304,0.158
20832,0.154,1.302,0.176
20842,0.183,1.298,0.214
20852,0.21,1.275,0.203
20862,0.243,1.216,0.21
20872,0.265,1.156,0.164
20882,0.284,1.099,0.07
20892,0.301,1.055,-0.059
20902,0.328,1.015,-0.195
20912,0.392,0.961,-0.206
20922,0.487,0.911,-0.125
20932,0.574,0.859,-0.061
20942,0.631,0.809,-0.033
20952,0.68,0.774,-0.054
20962,0.765,0.712,-0.065
20972,0.909,0.59,-0.016
20982,1.061,0.408,0.066
20992,1.198,0.172,0.086
21002,1.334,-0.147,0.096
21012,1.452,-0.429,0.055
21022,1.52,-0.659,0.069
21032,1.565,-0.758,0.227
21042,1.545,-0.731,0.254
21052,1.461,-0.729,0.234
21062,1.34,-0.796,0.266
21072,1.207,-0.815,0.334
21082,1.104,-0.787,0.407
21092,1.078,-0.793,0.441
21102,1.109,-0.816,0.372
21112,1.213,-0.783,0.268
21122,1.332,-0.759,0.167
21132,1.427,-0.738,0.106
21142,1.51,-0.722,0.088
21152,1.562,-0.697,0.084
21162,1.546,-0.644,0.098
21172,1.486,-0.598,0.115
21182,1.415,-0.566,0.118
21192,1.358,-0.537,0.125
21202,1.336,-0.528,0.14
21212,1.367,-0.531,0.141
21222,1.427,-0.555,0.136
21232,1.461,-0.598,0.13
21242,1.445,-0.652,0.173
21252,1.402,-0.646,0.257
21262,1.368,-0.583,0.385
21272,1.328,-0.534,0.507
21282,1.283,-0.521,0.589
21292,1.252,-0.503,0.634
21302,1.264,-0.456,0.676
21312,1.303,-0.382,0.699
21322,1.347,-0.315,0.7
21332,1.396,-0.242,0.706
21342,1.441,-0.163,0.73
21352,1.475,-0.05,0.728
21362,1.53,0.085,0.752
21372,1.566,0.187,0.764
21382,1.581,0.251,0.764
21392,1.63,0.372,0.762
21402,1.647,0.515,0.745
21412,1.552,0.614,0.723
21422,1.444,0.697,0.648
21432,1.396,0.756,0.592
21442,1.362,0.756,0.573
21452,1.342,0.702,0.565
21462,1.334,0.607,0.55
21472,1.333,0.484,0.526
21482,1.348,0.365,0.503
21492,1.387,0.285,0.499
21502,1.46,0.264,0.495
21512,1.531,0.293,0.482
21522,1.583,0.344,0.467
21532,1.578,0.39,0.439
21542,1.516,0.419,0.413
21552,1.418,0.444,0.39
21562,1.347,0.496,0.38
21572,1.358,0.599,0.4
21582,1.438,0.71,0.422
21592,1.518,0.79,0.417
21602,1.56,0.83,0.401
21612,1.566,0.817,0.412
21622,1.553,0.767,0.425
21632,1.534,0.7,0.438
21642,1.513,0.649,0.46
21652,1.479,0.634,0.471
21662,1.429,0.635,0.48
21672,1.359,0.65,0.496
21682,1.299,0.688,0.5
21692,1.259,0.734,0.507
21702,1.228,0.78,0.502
21712,1.184,0.804,0.482
21722,1.137,0.828,0.458
21732,1.086,0.846,0.434
21742,1.027,0.833,0.412
21752,0.978,0.797,0.411
21762,0.936,0.754,0.425
21772,0.936,0.754,0.425
21782,0.925,0.721,0.461
21792,0.913,0.711,0.515
21802,0.883,0.706,0.546
21812,0.858,0.712,0.561
21822,0.802,0.737,0.602
21832,0.747,0.747,0.617
21842,0.688,0.744,0.608
21852,0.627,0.729,0.569
21862,0.576,0.72,0.529
21872,0.537,0.708,0.53
21882,0.508,0.725,0.557
21892,0.482,0.755,0.582
21902,0.442,0.767,0.593
21912,0.395,0.761,0.588
21922,0.348,0.751,0.598
21932,0.31,0.74,0.614
21942,0.284,0.724,0.624
21952,0.267,0.698,0.621
21962,0.255,0.666,0.603
21972,0.25,0.635,0.594
21982,0.237,0.599,0.595
21992,0.221,0.564,0.597
22005,0.131,0.525,0.622
22015,0.089,0.517,0.619
22025,0.058,0.509,0.619
22035,0.042,0.502,0.619
22045,0.029,0.479,0.593
22055,0.029,0.444,0.581
22065,0.019,0.444,0.581
22075,0.005,0.386,0.543
22085,-0.019,0.338,0.535
22095,-0.049,0.32,0.534
22105,-0.083,0.327,0.529
22115,-0.128,0.332,0.537
22125,-0.169,0.326,0.533
22135,-0.193,0.3,0.534
22145,-0.21,0.275,0.533
22155,-0.221,0.246,0.528
22165,-0.241,0.212,0.506
22175,-0.262,0.179,0.493
22185,-0.288,0.156,0.492
22195,-0.304,0.15,0.501
22205,-0.328,0.155,0.507
22215,-0.358,0.159,0.5
22225,-0.383,0.156,0.509
22235,-0.402,0.151,0.519
22245,-0.408,0.163,0.543
22255,-0.421,0.178,0.569
22265,-0.439,0.18,0.591
22275,-0.455,0.167,0.609
22285,-0.477,0.146,0.605
22295,-0.487,0.106,0.6
22305,-0.493,0.068,0.611
22315,-0.502,0.044,0.606
22325,-0.519,0.039,0.595
22335,-0.541,0.034,0.582
22345,-0.558,0.027,0.577
22355,-0.569,0.012,0.552
22365,-0.567,0.001,0.528
22375,-0.564,0.004,0.507
22385,-0.578,0.038,0.495
22395,-0.601,0.072,0.469
22405,-0.627,0.09,0.433
22415,-0.644,0.079,0.387
22425,-0.643,0.048,0.356
22435,-0.636,0.003,0.334
22445,-0.639,-0.027,0.309
22455,-0.653,-0.021,0.307
22465,-0.673,0.009,0.304
22475,-0.684,0.038,0.286
22485,-0.687,0.041,0.261
22495,-0.681,0.014,0.237
22505,-0.674,-0.03,0.214
22515,-0.668,-0.067,0.184
22525,-0.648,-0.046,0.161
22535,-0.618,0.009,0.126
22545,-0.597,0.085,0.105
22555,-0.589,0.155,0.076
22565,-0.612,0.181,0.047
22575,-0.662,0.185,0.015
22585,-0.698,0.197,-0.007
22595,-0.699,0.224,-0.025
22605,-0.666,0.263,-0.045
22615,-0.616,0.285,-0.07
22625,-0.571,0.286,-0.107
22635,-0.539,0.272,-0.132
22645,-0.527,0.264,-0.151
22655,-0.54,0.293,-0.164
22665,-0.572,0.355,-0.174
22675,-0.61,0.447,-0.172
22685,-0.655,0.524,-0.205
22695,-0.724,0.543,-0.227
22705,-0.781,0.497,-0.197
22715,-0.788,0.427,-0.162
22725,-0.726,0.384,-0.142
22735,-0.625,0.388,-0.141
22745,-0.524,0.441,-0.148
22755,-0.47,0.513,-0.14
22765,-0.488,0.589,-0.143
22775,-0.569,0.632,-0.153
22785,-0.666,0.669,-0.169
22795,-0.705,0.708,-0.192
22805,-0.676,0.758,-0.209
22815,-0.599,0.823,-0.196
22825,-0.522,0.891,-0.186
22835,-0.469,0.962,-0.18
22845,-0.462,1.024,-0.181
22855,-0.48,1.074,-0.198
22865,-0.501,1.12,-0.223
22875,-0.523,1.173,-0.242
22885,-0.53,1.236,-0.247
22895,-0.521,1.27,-0.235
22905,-0.486,1.261,-0.207
22915,-0.449,1.206,-0.184
22925,-0.418,1.111,-0.177
22935,-0.412,1.006,-0.167
22945,-0.421,0.939,-0.127
22955,-0.42,0.944,-0.088
22965,-0.399,0.978,-0.012
22975,-0.355,1.017,0.052
22985,-0.325,1.08,0.037
22995,-0.321,1.157,0.028
23005,-0.338,1.205,0.039
23015,-0.345,1.2,0.062
23025,-0.313,1.095,0.081
23035,-0.309,1.095,0.081
23045,-0.244,0.965,0.119
23055,-0.188,0.839,0.141
23065,-0.154,0.757,0.17
23075,-0.104,0.751,0.173
23085,-0.07,0.793,0.233
23095,-0.038,0.856,0.278
23105,-0.031,0.91,0.31
23115,-0.061,0.97,0.293
23125,-0.086,1.023,0.263
23135,-0.085,1.048,0.272
23145,-0.058,1.042,0.268
23155,-0.014,1.01,0.277
23165,0.025,0.937,0.307
23175,0.054,0.823,0.357
23185,0.089,0.711,0.381
23195,0.128,0.636,0.418
23205,0.186,0.623,0.509
23215,0.231,0.658,0.571
23225,0.256,0.696,0.62
23235,0.26,0.732,0.63
23245,0.248,0.765,0.658
23255,0.241,0.782,0.715
23265,0.258,0.788,0.722
23275,0.283,0.763,0.701
23285,0.314,0.711,0.673
23295,0.355,0.655,0.609
23305,0.411,0.63,0.569
23315,0.459,0.628,0.584
23325,0.475,0.62,0.577
23335,0.47,0.582,0.573
23345,0.487,0.546,0.561
23355,0.521,0.529,0.536
23365,0.564,0.507,0.527
23375,0.604,0.459,0.507
23385,0.633,0.405,0.523
23395,0.649,0.357,0.577
23405,0.646,0.333,0.612
23415,0.639,0.319,0.642
23425,0.649,0.323,0.634
23435,0.685,0.336,0.601
23445,0.737,0.343,0.596
23455,0.792,0.331,0.606
23465,0.846,0.3,0.665
23475,0.876,0.252,0.737
23485,0.877,0.221,0.758
23495,0.869,0.214,0.751
23505,0.899,0.233,0.751
23515,0.952,0.253,0.709
23525,1.009,0.269,0.647
23535,1.063,0.273,0.609
23545,1.098,0.269,0.592
23555,1.103,0.263,0.658
23565,1.048,0.268,0.718
23575,0.955,0.282,0.748
23585,0.888,0.304,0.729
23595,0.882,0.338,0.674
23605,0.944,0.368,0.621
23615,1.028,0.367,0.605
23625,1.129,0.334,0.645
23635,1.195,0.297,0.645
23645,1.178,0.274,0.645
23655,1.108,0.262,0.656
23665,1.063,0.269,0.648
23675,1.07,0.31,0.62
23685,1.116,0.343,0.621
23695,1.171,0.337,0.621
23705,1.192,0.299,0.597
23715,1.19,0.249,0.598
23725,1.179,0.205,0.595
23735,1.168,0.172,0.605
23745,1.18,0.145,0.643
23755,1.2,0.125,0.678
23765,1.198,0.104,0.705
23775,1.17,0.074,0.735
23785,1.137,0.047,0.754
23795,1.099,0.038,0.743
23805,1.055,0.04,0.73
23815,1.039,0.056,0.705
23825,1.06,0.106,0.673
23835,1.095,0.179,0.624
23845,1.127,0.246,0.583
23855,1.14,0.308,0.546
23865,1.133,0.365,0.521
23875,1.106,0.402,0.525
23885,1.064,0.396,0.51
23895,1.028,0.361,0.464
23905,0.995,0.32,0.407
23915,0.984,0.296,0.374
23925,1.004,0.274,0.35
23935,1.04,0.26,0.316
23945,1.088,0.246,0.271
23955,1.143,0.256,0.245
23965,1.174,0.275,0.225
23975,1.176,0.287,0.221
23985,1.176,0.287,0.221
23995,1.149,0.286,0.198
24005,1.116,0.292,0.179
24015,1.106,0.327,0.147
24025,1.118,0.36,0.148
24035,1.144,0.386,0.158
24045,1.183,0.403,0.178
24055,1.188,0.401,0.184
24065,1.177,0.401,0.209
24075,1.158,0.423,0.254
24085,1.114,0.459,0.239
24095,1.075,0.502,0.202
24105,1.073,0.591,0.178
24115,1.114,0.731,0.143
24125,1.167,0.89,0.12
24135,1.196,1.036,0.069
24145,1.167,1.116,0.008
24155,1.11,1.148,-0.029
24165,1.106,1.162,-0.071
24175,1.175,1.138,-0.066
24185,1.254,1.097,-0.045
24195,1.302,1.041,-0.069
24205,1.32,0.958,-0.101
24215,1.313,0.857,-0.091
24225,1.296,0.767,-0.058
24235,1.28,0.712,-0.009
24245,1.274,0.682,0.009
24255,1.29,0.687,0.026
24265,1.324,0.731,0.092
24275,1.344,0.79,0.153
24285,1.34,0.864,0.214
24295,1.321,0.945,0.232
24305,1.304,1.016,0.229
24315,1.303,1.075,0.228
24325,1.327,1.118,0.235
24335,1.351,1.115,0.249
24345,1.359,1.079,0.261
24355,1.374,1.036,0.282
24365,1.385,1.0,0.319
24375,1.398,0.981,0.362
24385,1.4,0.974,0.386
24395,1.393,0.978,0.404
24405,1.363,0.973,0.414
24415,1.318,0.954,0.443
24425,1.25,0.933,0.462
24435,1.169,0.916,0.48
24445,1.101,0.941,0.497
24455,1.047,0.994,0.483
24465,1.017,1.044,0.477
24475,1.0,1.07,0.477
24485,0.989,1.061,0.48
24495,0.965,1.01,0.485
24505,0.933,0.946,0.483
24515,0.893,0.901,0.508
24525,0.86,0.892,0.539
24535,0.832,0.9,0.589
24545,0.801,0.884,0.646
24555,0.759,0.848,0.68
24565,0.713,0.793,0.684
24575,0.658,0.747,0.688
24585,0.611,0.727,0.69
24595,0.575,0.727,0.684
24605,0.55,0.743,0.68
24615,0.524,0.757,0.663
24625,0.491,0.752,0.64
24635,0.451,0.722,0.623
24645,0.408,0.678,0.621
24655,0.365,0.627,0.643
24665,0.32,0.577,0.649
24675,0.279,0.529,0.654
24685,0.234,0.477,0.635
24695,0.202,0.414,0.611
24705,0.181,0.357,0.59
24715,0.17,0.323,0.57
24725,0.16,0.316,0.569
24735,0.156,0.327,0.577
24745,0.148,0.342,0.572
24755,0.141,0.343,0.554
24765,0.116,0.324,0.52
24775,0.078,0.287,0.474
24785,0.039,0.237,0.472
24795,0.005,0.186,0.475
24805,-0.005,0.141,0.469
24815,-0.006,0.116,0.479
24825,-0.009,0.087,0.492
24835,-0.025,0.042,0.491
24845,-0.06,-0.004,0.496
24855,-0.12,-0.032,0.484
24865,-0.194,-0.042,0.466
24875,-0.275,-0.025,0.471
24885,-0.356,0.011,0.46
24895,-0.416,0.056,0.444
24905,-0.464,0.083,0.413
24915,-0.488,0.098,0.382
24925,-0.499,0.097,0.343
24935,-0.497,0.087,0.287
24945,-0.481,0.071,0.249
24955,-0.495,0.072,0.249
24965,-0.478,0.042,0.226
24975,-0.46,-0.01,0.216
24985,-0.444,-0.094,0.209
24995,-0.414,-0.164,0.138
25005,-0.388,-0.246,0.077
25015,-0.387,-0.28,0.004
25025,-0.401,-0.227,-0.033
25035,-0.458,-0.108,-0.088
25045,-0.515,-0.015,-0.148
25055,-0.539,0.06,-0.203
25065,-0.536,0.103,-0.254
25075,-0.555,0.107,-0.267
25085,-0.65,0.104,-0.269
25095,-0.723,0.151,-0.265
25105,-0.727,0.231,-0.29
25115,-0.709,0.303,-0.293
25125,-0.678,0.35,-0.287
25135,-0.631,0.387,-0.285
25145,-0.584,0.415,-0.265
25155,-0.562,0.443,-0.256
25165,-0.577,0.487,-0.261
25175,-0.624,0.543,-0.256
25185,-0.671,0.588,-0.238
25195,-0.677,0.617,-0.172
25205,-0.637,0.625,-0.117
25215,-0.563,0.625,-0.074
25225,-0.474,0.626,-0.046
25235,-0.403,0.648,-0.012
25245,-0.386,0.67,-0.014
25255,-0.43,0.677,0.0
25265,-0.487,0.695,-0.015
25275,-0.522,0.731,-0.034
25285,-0.519,0.782,-0.057
25295,-0.494,0.822,-0.096
25305,-0.478,0.859,-0.115
25315,-0.49,0.895,-0.126
25325,-0.516,0.927,-0.14
25335,-0.517,0.965,-0.176
25345,-0.501,0.996,-0.231
25355,-0.474,1.016,-0.297
25365,-0.464,1.025,-0.345
25375,-0.488,0.984,-0.362
25385,-0.535,0.918,-0.358
25395,-0.559,0.83,-0.285
25405,-0.536,0.78,-0.21
25415,-0.457,0.783,-0.159
25425,-0.337,0.824,-0.127
25435,-0.217,0.888,-0.096
25445,-0.112,0.952,-0.073
25455,-0.075,0.98,-0.067
25465,-0.111,1.012,-0.054
25475,-0.181,1.079,-0.026
25485,-0.218,1.15,-0.003
25495,-0.199,1.179,0.021
25505,-0.121,1.15,0.055
25515,-0.034,1.076,0.094
25525,0.048,0.989,0.129
25535,0.116,0.92,0.17
25545,0.171,0.88,0.214
25555,0.214,0.872,0.242
25565,0.235,0.895,0.262
25575,0.257,0.932,0.296
25585,0.299,0.979,0.309
25595,0.339,1.021,0.289
25605,0.379,1.054,0.259
25615,0.433,1.099,0.28
25625,0.468,1.168,0.328
25635,0.453,1.219,0.337
25645,0.43,1.21,0.347
25655,0.446,1.157,0.382
25665,0.497,1.078,0.436
25675,0.561,0.966,0.498
25685,0.622,0.83,0.541
25695,0.679,0.682,0.552
25705,0.732,0.554,0.558
25715,0.778,0.457,0.592
25725,0.825,0.397,0.644
25735,0.843,0.397,0.66
25745,0.826,0.429,0.671
25755,0.796,0.477,0.694
25765,0.778,0.51,0.714
25775,0.768,0.546,0.702
25785,0.784,0.561,0.723
25795,0.825,0.555,0.757
25805,0.858,0.529,0.752
25815,0.874,0.475,0.718
25825,0.908,0.417,0.724
25835,0.962,0.379,0.747
25845,1.02,0.357,0.789
25855,1.043,0.344,0.792
25865,1.035,0.336,0.792
25875,1.016,0.335,0.764
25885,1.002,0.345,0.693
25895,0.997,0.347,0.616
25905,0.997,0.347,0.52
25915,1.001,0.333,0.512
25925,1.025,0.31,0.499
25935,1.074,0.276,0.564
25945,1.115,0.234,0.614
25955,1.122,0.186,0.638
25965,1.105,0.12,0.638
25975,1.074,0.058,0.599
25985,1.045,0.01,0.563
25995,1.043,-0.001,0.529
26005,1.053,0.013,0.466
26015,1.092,0.033,0.423
26025,1.134,0.049,0.408
26035,1.15,0.05,0.401
26045,1.131,0.046,0.393
26055,1.094,0.037,0.392
26065,1.061,0.021,0.393
26075,1.026,-0.007,0.39
26085,1.016,-0.032,0.398
26095,1.029,-0.038,0.403
26105,1.046,-0.022,0.394
26115,1.057,0.002,0.38
26125,1.073,0.035,0.366
26135,1.102,0.063,0.369
26145,1.148,0.088,0.38
26155,1.197,0.117,0.408
26165,1.236,0.141,0.469
26175,1.266,0.147,0.532
26185,1.274,0.162,0.591
26195,1.249,0.187,0.636
26205,1.2,0.209,0.635
26215,1.167,0.245,0.609
26225,1.164,0.313,0.571
26235,1.183,0.408,0.528
26245,1.217,0.5,0.473
26255,1.258,0.594,0.434
26265,1.286,0.673,0.397
26275,1.309,0.726,0.374
26285,1.306,0.761,0.352
26295,1.276,0.766,0.341
26305,1.232,0.752,0.329
26315,1.184,0.737,0.315
26325,1.159,0.723,0.299
26335,1.147,0.698,0.267
26345,1.153,0.657,0.234
26355,1.169,0.605,0.225
26365,1.204,0.556,0.214
26375,1.242,0.532,0.199
26385,1.265,0.536,0.181
26395,1.261,0.562,0.177
26405,1.235,0.592,0.201
26415,1.2,0.613,0.214
26425,1.163,0.62,0.172
26435,1.162,0.648,0.155
26445,1.187,0.709,0.152
26455,1.227,0.771,0.144
26465,1.282,0.833,0.117
26475,1.34,0.875,0.06
26485,1.394,0.885,0.008
26495,1.443,0.89,-0.005
26505,1.48,0.88,0.0
26515,1.498,0.87,0.022
26525,1.508,0.871,0.047
26535,1.506,0.884,0.094
26545,1.496,0.905,0.144
26555,1.49,0.919,0.183
26565,1.475,0.919,0.211
26575,1.465,0.915,0.243
26585,1.454,0.907,0.271
26595,1.434,0.899,0.302
26605,1.431,0.919,0.327
26615,1.428,0.951,0.34
26625,1.419,0.978,0.348
26635,1.396,0.987,0.383
26645,1.369,0.983,0.421
26655,1.338,0.957,0.452
26665,1.31,0.929,0.452
26675,1.294,0.917,0.46
26685,1.297,0.914,0.469
26695,1.3,0.915,0.465
26705,1.296,0.915,0.459
26715,1.285,0.917,0.475
26725,1.249,0.907,0.505
26735,1.184,0.875,0.532
26745,1.115,0.839,0.54
26755,1.061,0.817,0.54
26765,1.008,0.804,0.542
26775,0.963,0.792,0.549
26785,0.94,0.777,0.572
26795,0.922,0.767,0.604
26805,0.897,0.771,0.607
26815,0.868,0.797,0.591
26825,0.825,0.817,0.571
26835,0.779,0.823,0.56
26845,0.719,0.807,0.545
26855,0.66,0.781,0.564
26865,0.602,0.752,0.582
26875,0.602,0.72,0.598
26885,0.558,0.724,0.606
26895,0.518,0.694,0.627
26905,0.494,0.668,0.604
26915,0.463,0.637,0.614
26925,0.436,0.625,0.58
26935,0.386,0.592,0.563
26945,0.316,0.545,0.546
26955,0.254,0.481,0.505
26965,0.213,0.42,0.493
26975,0.201,0.383,0.505
26985,0.2,0.36,0.502
26995,0.196,0.341,0.501
27005,0.17,0.32,0.498
27015,0.115,0.286,0.506
27025,0.042,0.257,0.519
27035,-0.037,0.22,0.51
27045,-0.108,0.181,0.486
27055,-0.178,0.144,0.456
27065,-0.25,0.112,0.459
27075,-0.3,0.083,0.465
27085,-0.327,0.066,0.473
27095,-0.313,0.06,0.47
27105,-0.274,0.055,0.472
27115,-0.226,0.048,0.455
27125,-0.206,0.038,0.44
27135,-0.216,0.02,0.431
27145,-0.24,0.009,0.42
27155,-0.267,-0.004,0.423
27165,-0.293,-0.014,0.422
27175,-0.311,-0.03,0.408
27185,-0.333,-0.048,0.404
27195,-0.357,-0.05,0.399
27205,-0.384,-0.047,0.413
27215,-0.41,-0.057,0.41
27225,-0.43,-0.079,0.395
27235,-0.445,-0.105,0.367
27245,-0.447,-0.126,0.348
27255,-0.455,-0.132,0.335
27265,-0.483,-0.131,0.315
27275,-0.544,-0.112,0.288
27285,-0.637,-0.095,0.241
27295,-0.748,-0.124,0.171
27305,-0.879,-0.069,0.131
27315,-0.972,0.011,0.096
27325,-0.994,0.103,0.106
27335,-0.947,0.157,0.089
27345,-0.865,0.138,0.061
27355,-0.778,0.078,0.052
27365,-0.712,0.018,0.073
27375,-0.688,-0.037,0.099
27385,-0.689,-0.043,0.143
27395,-0.695,-0.018,0.182
27405,-0.712,0.006,0.206
27415,-0.727,-0.003,0.212
27425,-0.724,-0.037,0.178
27435,-0.711,-0.065,0.142
27445,-0.69,-0.079,0.103
27455,-0.668,-0.071,0.083
27465,-0.644,-0.068,0.08
27475,-0.623,-0.064,0.09
27485,-0.618,-0.046,0.086
27495,-0.642,-0.02,0.08
27508,-0.698,0.001,0.074
27518,-0.76,0.016,0.064
27528,-0.796,0.03,0.062
27538,-0.799,0.041,0.051
27548,-0.77,0.052,0.009
27558,-0.735,0.043,-0.044
27568,-0.709,0.048,-0.087
27578,-0.708,0.073,-0.102
27588,-0.738,0.109,-0.095
27598,-0.772,0.141,-0.079
27608,-0.789,0.161,-0.085
27618,-0.771,0.179,-0.103
27628,-0.733,0.198,-0.147
27638,-0.698,0.218,-0.175
27648,-0.674,0.241,-0.198
27658,-0.677,0.272,-0.197
27668,-0.699,0.302,-0.184
27678,-0.714,0.326,-0.183
27688,-0.714,0.338,-0.178
27698,-0.693,0.341,-0.188
27708,-0.645,0.358,-0.209
27718,-0.583,0.399,-0.248
27728,-0.527,0.464,-0.302
27738,-0.48,0.573,-0.343
27748,-0.449,0.714,-0.356
27758,-0.433,0.833,-0.335
27768,-0.433,0.878,-0.317
27778,-0.452,0.814,-0.291
27788,-0.472,0.673,-0.255
27798,-0.447,0.549,-0.183
27808,-0.365,0.502,-0.056
27818,-0.229,0.538,0.036
27828,-0.059,0.652,0.089
27838,0.093,0.791,0.067
27848,0.184,0.946,0.026
27858,0.196,1.116,-0.008
27868,0.142,1.29,0.002
27878,0.045,1.48,0.014
27888,-0.092,1.643,-0.005
27898,-0.183,1.768,-0.032
27908,-0.2,1.839,-0.028
27918,-0.159,1.8,-0.031
27928,-0.107,1.647,-0.051
27938,-0.053,1.454,-0.066
27948,-0.006,1.297,-0.071
27958,0.014,1.191,-0.057
27968,0.029,1.137,-0.056
27978,0.055,1.116,-0.032
27988,0.114,1.114,-0.006
27998,0.178,1.109,0.024
28008,0.223,1.102,0.064
28018,0.253,1.089,0.106
28028,0.296,1.087,0.173
28038,0.341,1.097,0.215
28048,0.376,1.08,0.246
28058,0.398,1.027,0.282
28068,0.413,0.948,0.342
28078,0.444,0.864,0.395
28088,0.476,0.794,0.394
28098,0.514,0.72,0.427
28108,0.57,0.675,0.437
28118,0.621,0.654,0.434
28128,0.669,0.637,0.505
28138,0.669,0.637,0.505
28148,0.719,0.633,0.538
28158,0.744,0.624,0.537
28168,0.742,0.586,0.551
28178,0.768,0.556,0.551
28188,0.79,0.554,0.526
28198,0.822,0.548,0.565
28208,0.877,0.548,0.583
28218,0.93,0.56,0.572
28228,0.972,0.543,0.62
28238,1.003,0.505,0.681
28248,1.015,0.482,0.671
28258,0.975,0.445,0.615
28268,0.926,0.414,0.556
28278,0.903,0.425,0.491
28288,0.921,0.452,0.506
28298,0.982,0.465,0.596
28308,1.049,0.476,0.618
28318,1.086,0.476,0.631
28328,1.108,0.46,0.644
28338,1.151,0.452,0.663
28348,1.175,0.441,0.666
28358,1.15,0.418,0.637
28368,1.086,0.404,0.59
28378,1.02,0.415,0.579
28388,0.99,0.453,0.619
28398,1.009,0.503,0.617
28408,1.065,0.534,0.59
28418,1.135,0.52,0.588
28428,1.186,0.477,0.607
28438,1.197,0.423,0.607
28448,1.163,0.372,0.575
28458,1.115,0.34,0.538
28468,1.078,0.335,0.497
28478,1.076,0.346,0.467
28488,1.119,0.341,0.468
28498,1.186,0.32,0.469
28508,1.236,0.281,0.489
28518,1.234,0.219,0.494
28528,1.19,0.159,0.498
28538,1.126,0.127,0.498
28548,1.061,0.13,0.469
28558,1.013,0.134,0.42
28568,1.008,0.119,0.393
28578,1.058,0.11,0.399
28588,1.137,0.115,0.421
28598,1.196,0.112,0.422
28608,1.207,0.092,0.415
28618,1.189,0.081,0.404
28628,1.149,0.098,0.385
28638,1.104,0.127,0.389
28648,1.07,0.162,0.403
28658,1.055,0.175,0.41
28668,1.049,0.172,0.411
28678,1.041,0.155,0.397
28688,1.041,0.139,0.39
28698,1.04,0.145,0.396
28708,1.04,0.17,0.401
28718,1.03,0.202,0.4
28728,1.015,0.232,0.394
28738,1.008,0.254,0.404
28748,1.019,0.281,0.406
28758,1.032,0.305,0.387
28768,1.046,0.322,0.37
28778,1.051,0.328,0.351
28788,1.052,0.33,0.336
28798,1.048,0.334,0.324
28808,1.053,0.343,0.326
28818,1.068,0.367,0.334
28828,1.087,0.393,0.339
28838,1.102,0.419,0.338
28848,1.108,0.435,0.327
28858,1.102,0.448,0.315
28868,1.096,0.475,0.309
28878,1.086,0.511,0.3
28888,1.074,0.539,0.298
28898,1.06,0.561,0.293
28908,1.05,0.57,0.282
28918,1.046,0.571,0.264
28928,1.049,0.563,0.239
28938,1.063,0.548,0.221
28948,1.067,0.527,0.205
28958,1.051,0.511,0.18
28968,1.032,0.492,0.162
28978,1.013,0.49,0.158
28988,1.002,0.499,0.154
28998,0.992,0.523,0.145
29008,0.987,0.545,0.141
29018,0.977,0.563,0.127
29028,0.961,0.579,0.13
29038,0.951,0.609,0.141
29048,0.949,0.647,0.145
29058,0.952,0.698,0.149
29068,0.964,0.758,0.149
29078,0.977,0.825,0.144
29088,0.977,0.897,0.141
29098,0.977,0.897,0.157
29108,0.966,0.976,0.146
29118,0.942,1.04,0.158
