timestamp_ms,ax_g,ay_g,az_g
9234,-1.104,-0.168,0.436
9244,-1.118,-0.244,0.42
9254,-1.113,-0.287,0.343
9264,-1.085,-0.299,0.26
9274,-1.065,-0.289,0.246
9284,-1.053,-0.312,0.321
9294,-1.044,-0.359,0.4
9304,-1.042,-0.41,0.428
9314,-1.059,-0.449,0.394
9324,-1.076,-0.483,0.339
9334,-1.066,-0.512,0.248
9344,-1.08,-0.527,0.229
9354,-1.135,-0.473,0.327
9364,-1.087,-0.265,0.449
9374,-1.079,-0.262,0.449
9384,-0.941,-0.094,0.412
9394,-0.853,-0.119,0.267
9404,-0.869,-0.314,0.223
9414,-0.972,-0.569,0.315
9424,-1.089,-0.786,0.48
9434,-1.143,-0.832,0.512
9444,-1.125,-0.712,0.405
9454,-1.081,-0.503,0.245
9464,-1.007,-0.29,0.1
9474,-0.938,-0.141,-0.014
9484,-0.893,-0.081,-0.075
9494,-0.895,-0.112,-0.08
9504,-0.932,-0.208,-0.042
9514,-0.992,-0.349,-0.001
9524,-1.058,-0.509,0.033
9534,-1.127,-0.629,0.027
9544,-1.183,-0.632,-0.023
9554,-1.226,-0.535,-0.097
9564,-1.272,-0.408,-0.134
9574,-1.302,-0.305,-0.118
9584,-1.306,-0.248,-0.07
9594,-1.298,-0.243,-0.027
9604,-1.287,-0.248,-0.005
9614,-1.277,-0.243,-0.021
9624,-1.278,-0.224,-0.055
9634,-1.303,-0.198,-0.076
9644,-1.338,-0.184,-0.069
9654,-1.36,-0.17,-0.051
9664,-1.377,-0.167,-0.071
9674,-1.38,-0.181,-0.117
9684,-1.367,-0.215,-0.162
9694,-1.372,-0.276,-0.178
9704,-1.395,-0.35,-0.139
9714,-1.417,-0.385,-0.091
9724,-1.417,-0.342,-0.092
9734,-1.392,-0.246,-0.148
9744,-1.351,-0.133,-0.201
9754,-1.301,-0.04,-0.231
9764,-1.248,0.004,-0.239
9774,-1.214,0.013,-0.24
9784,-1.22,-0.02,-0.237
9794,-1.259,-0.085,-0.225
9804,-1.318,-0.158,-0.195
9814,-1.371,-0.221,-0.165
9824,-1.389,-0.23,-0.165
9834,-1.37,-0.173,-0.19
9844,-1.339,-0.077,-0.212
9854,-1.318,0.036,-0.221
9864,-1.32,0.126,-0.215
9874,-1.326,0.152,-0.18
9884,-1.324,0.121,-0.112
9894,-1.334,0.06,-0.038
9904,-1.379,-0.009,0.035
9914,-1.436,-0.062,0.122
9924,-1.482,-0.085,0.2
9934,-1.503,-0.071,0.259
9944,-1.47,-0.039,0.302
9954,-1.399,0.003,0.361
9964,-1.304,0.049,0.46
9974,-1.192,0.079,0.549
9984,-1.065,0.113,0.603
9994,-0.934,0.128,0.655
10004,-0.789,0.165,0.7
10014,-0.626,0.211,0.703
10024,-0.529,0.163,0.755
10034,-0.488,0.124,0.752
10044,-0.488,0.129,0.666
10054,-0.509,0.145,0.556
10064,-0.561,0.153,0.437
10074,-0.629,0.137,0.333
10084,-0.69,0.103,0.275
10094,-0.755,0.062,0.287
10104,-0.787,0.043,0.313
10114,-0.779,0.079,0.316
10124,-0.769,0.092,0.384
10134,-0.78,0.049,0.532
10144,-0.799,-0.042,0.627
10154,-0.828,-0.105,0.582
10164,-0.88,-0.113,0.499
10174,-0.95,-0.086,0.455
10184,-0.999,0.0,0.4
10194,-0.971,0.18,0.329
10204,-0.873,0.382,0.324
10214,-0.71,0.552,0.392
10224,-0.504,0.66,0.449
10234,-0.331,0.663,0.472
10244,-0.176,0.589,0.455
10254,-0.038,0.46,0.425
10264,0.111,0.324,0.401
10274,0.224,0.195,0.412
10284,0.287,0.095,0.461
10294,0.281,0.032,0.533
10304,0.241,0.003,0.552
10314,0.21,-0.001,0.523
10324,0.21,-0.001,0.523
10334,0.223,0.02,0.457
10344,0.309,0.072,0.315
10354,0.405,0.099,0.18
10364,0.427,0.023,0.185
10374,0.28,-0.133,0.304
10384,0.069,-0.236,0.341
10394,-0.127,-0.257,0.322
10404,-0.24,-0.218,0.256
10414,-0.215,-0.121,0.139
10424,-0.105,-0.049,0.084
10434,-0.054,-0.091,0.173
10444,-0.097,-0.179,0.226
10454,-0.25,-0.259,0.292
10464,-0.434,-0.309,0.353
10474,-0.568,-0.312,0.335
10484,-0.622,-0.302,0.315
10494,-0.561,-0.304,0.349
10504,-0.405,-0.306,0.379
10514,-0.283,-0.339,0.441
10524,-0.348,-0.435,0.576
10534,-0.556,-0.49,0.632
10544,-0.757,-0.45,0.56
10554,-0.859,-0.365,0.504
10564,-0.872,-0.294,0.494
10574,-0.756,-0.176,0.429
10584,-0.66,-0.132,0.484
10594,-0.717,-0.211,0.701
10604,-0.942,-0.304,0.887
10614,-1.133,-0.227,0.872
10624,-1.211,-0.101,0.786
10634,-1.102,0.074,0.597
10644,-0.868,0.265,0.353
10654,-0.737,0.263,0.383
10664,-0.763,0.07,0.661
10674,-0.873,-0.11,0.924
10684,-1.029,-0.183,1.068
10694,-1.174,-0.194,1.057
10704,-1.236,-0.171,0.918
10714,-1.22,-0.111,0.747
10724,-1.132,-0.015,0.591
10734,-0.969,0.123,0.449
10744,-0.856,0.204,0.469
10754,-0.881,0.135,0.755
10764,-0.964,0.032,1.018
10774,-1.039,-0.037,1.052
10784,-1.083,-0.081,0.938
10794,-1.086,-0.119,0.798
10804,-1.067,-0.142,0.717
10814,-1.061,-0.161,0.722
10824,-1.086,-0.197,0.804
10834,-1.152,-0.239,0.93
10844,-1.242,-0.254,1.018
10854,-1.336,-0.223,1.02
10864,-1.376,-0.167,0.963
10874,-1.362,-0.106,0.888
10884,-1.297,-0.062,0.832
10894,-1.195,-0.048,0.825
10904,-1.094,-0.07,0.851
10914,-0.994,-0.088,0.858
10924,-0.904,-0.097,0.808
10934,-0.844,-0.124,0.737
10944,-0.816,-0.184,0.697
10954,-0.821,-0.246,0.667
10964,-0.86,-0.292,0.649
10974,-0.931,-0.333,0.656
10984,-1.001,-0.381,0.659
10994,-1.034,-0.391,0.665
11004,-1.025,-0.346,0.652
11014,-0.985,-0.249,0.607
11024,-0.953,-0.139,0.554
11034,-0.938,-0.043,0.495
11044,-0.922,0.016,0.455
11054,-0.919,0.026,0.436
11064,-0.927,-0.013,0.456
11074,-0.918,-0.119,0.491
11084,-0.97,-0.285,0.515
11094,-0.978,-0.411,0.5
11104,-0.962,-0.45,0.448
11114,-0.945,-0.388,0.41
11124,-0.934,-0.275,0.39
11134,-0.925,-0.186,0.411
11144,-0.937,-0.182,0.461
11154,-0.97,-0.292,0.505
11164,-1.006,-0.415,0.483
11174,-1.063,-0.545,0.441
11184,-1.136,-0.645,0.366
11194,-1.207,-0.659,0.327
11204,-1.269,-0.587,0.356
11214,-1.303,-0.464,0.412
11224,-1.268,-0.343,0.431
11234,-1.17,-0.258,0.419
11244,-1.063,-0.26,0.388
11254,-1.046,-0.346,0.389
11264,-1.046,-0.346,0.389
11274,-1.217,-0.506,0.511
11284,-1.274,-0.62,0.868
11294,-1.122,-0.503,1.139
11304,-0.885,-0.277,1.118
11314,-0.779,-0.341,0.911
11324,-0.804,-0.663,0.626
11334,-0.824,-0.942,0.323
11344,-0.83,-1.018,0.151
11354,-0.812,-0.92,0.056
11364,-0.766,-0.743,0.029
11374,-0.692,-0.534,0.017
11384,-0.637,-0.343,-0.01
11394,-0.618,-0.222,-0.054
11404,-0.646,-0.225,-0.08
11414,-0.713,-0.322,-0.053
11424,-0.814,-0.417,0.021
11434,-0.914,-0.45,0.078
11444,-0.982,-0.418,0.085
11454,-1.018,-0.342,0.033
11464,-1.048,-0.27,-0.034
11478,-1.174,-0.252,-0.016
11488,-1.228,-0.325,0.043
11498,-1.253,-0.416,0.099
11508,-1.24,-0.498,0.12
11518,-1.214,-0.543,0.104
11528,-1.207,-0.545,0.069
11538,-1.229,-0.524,0.048
11548,-1.258,-0.478,0.059
11558,-1.272,-0.425,0.08
11568,-1.244,-0.346,0.069
11578,-1.203,-0.267,0.006
11588,-1.172,-0.223,-0.065
11598,-1.162,-0.247,-0.082
11608,-1.189,-0.319,-0.049
11618,-1.232,-0.377,-0.018
11628,-1.274,-0.383,-0.02
11638,-1.274,-0.383,-0.02
11648,-1.314,-0.346,-0.074
11658,-1.332,-0.273,-0.078
11668,-1.328,-0.174,-0.067
11678,-1.335,-0.111,-0.045
11688,-1.358,-0.106,-0.011
11698,-1.39,-0.167,-0.023
11708,-1.449,-0.261,-0.049
11718,-1.507,-0.361,-0.059
11728,-1.533,-0.415,-0.03
11738,-1.528,-0.398,-0.02
11748,-1.494,-0.318,-0.044
11758,-1.47,-0.191,-0.067
11768,-1.447,-0.085,-0.083
11778,-1.408,-0.029,-0.098
11788,-1.363,-0.023,-0.099
11798,-1.327,-0.047,-0.074
11808,-1.317,-0.104,-0.009
11818,-1.34,-0.184,0.097
11828,-1.375,-0.253,0.167
11838,-1.402,-0.265,0.169
11848,-1.414,-0.237,0.135
11858,-1.399,-0.183,0.143
11868,-1.361,-0.161,0.197
11878,-1.33,-0.172,0.273
11888,-1.315,-0.212,0.346
11898,-1.316,-0.258,0.397
11908,-1.324,-0.273,0.399
11918,-1.331,-0.251,0.372
11928,-1.336,-0.211,0.369
11938,-1.337,-0.176,0.401
11948,-1.319,-0.15,0.453
11958,-1.289,-0.125,0.498
11968,-1.238,-0.092,0.505
11978,-1.177,-0.061,0.478
11988,-1.124,-0.081,0.465
11998,-1.069,-0.145,0.475
12008,-0.997,-0.201,0.487
12018,-0.91,-0.22,0.473
12028,-0.815,-0.204,0.43
12038,-0.714,-0.172,0.369
12048,-0.617,-0.129,0.3
12058,-0.514,-0.079,0.222
12068,-0.44,-0.065,0.186
12078,-0.397,-0.094,0.205
12088,-0.384,-0.139,0.249
12098,-0.404,-0.193,0.28
12108,-0.438,-0.231,0.286
12118,-0.476,-0.24,0.278
12128,-0.494,-0.201,0.255
12138,-0.489,-0.134,0.24
12148,-0.488,-0.093,0.273
12158,-0.487,-0.096,0.324
12168,-0.481,-0.109,0.305
12178,-0.479,-0.085,0.233
12188,-0.499,-0.037,0.155
12198,-0.54,0.038,0.117
12208,-0.593,0.089,0.157
12218,-0.597,0.211,0.184
12228,-0.554,0.312,0.267
12238,-0.474,0.356,0.394
12248,-0.347,0.352,0.398
12258,-0.164,0.37,0.192
12268,0.026,0.401,-0.036
12278,0.172,0.387,-0.133
12288,0.251,0.303,0.006
12298,0.218,0.151,0.276
12308,0.104,-0.016,0.476
12318,-0.043,-0.137,0.532
12328,-0.167,-0.213,0.519
12338,-0.203,-0.221,0.411
12348,-0.156,-0.19,0.293
12358,-0.063,-0.143,0.239
12368,-0.003,-0.103,0.326
12378,-0.047,-0.099,0.509
12388,-0.225,-0.159,0.657
12398,-0.45,-0.207,0.678
12408,-0.592,-0.204,0.607
12418,-0.613,-0.188,0.533
12428,-0.52,-0.147,0.456
12438,-0.417,-0.13,0.477
12448,-0.451,-0.191,0.654
12458,-0.604,-0.255,0.81
12468,-0.776,-0.259,0.809
12478,-0.908,-0.242,0.715
12488,-0.951,-0.239,0.6
12498,-0.874,-0.215,0.502
12508,-0.707,-0.149,0.436
12518,-0.567,-0.128,0.549
12528,-0.551,-0.208,0.819
12538,-0.645,-0.299,0.915
12548,-0.784,-0.337,0.811
12558,-0.908,-0.349,0.64
12568,-0.98,-0.33,0.516
12578,-0.98,-0.25,0.468
12588,-0.974,-0.254,0.474
12598,-0.917,-0.135,0.492
12608,-0.836,-0.01,0.526
12618,-0.794,0.047,0.673
12628,-0.793,0.016,0.776
12638,-0.802,-0.077,0.735
12648,-0.832,-0.199,0.635
12658,-0.859,-0.314,0.54
12668,-0.881,-0.364,0.498
12678,-0.909,-0.314,0.517
12688,-0.937,-0.184,0.551
12698,-0.948,-0.02,0.577
12708,-0.959,0.091,0.596
12718,-0.981,0.091,0.595
12728,-1.004,-0.014,0.574
12738,-1.013,-0.161,0.558
12748,-0.998,-0.294,0.585
12758,-0.984,-0.349,0.642
12768,-0.996,-0.314,0.677
12778,-1.029,-0.216,0.671
12788,-1.089,-0.105,0.63
12798,-1.149,-0.021,0.578
12808,-1.2,0.014,0.564
12818,-1.258,-0.016,0.615
12828,-1.306,-0.097,0.678
12838,-1.325,-0.164,0.701
12848,-1.316,-0.183,0.688
12858,-1.298,-0.153,0.664
12868,-1.238,-0.109,0.619
12878,-1.187,-0.05,0.574
12888,-1.165,0.006,0.556
12898,-1.178,0.026,0.589
12908,-1.214,-0.023,0.647
12918,-1.241,-0.133,0.697
12928,-1.238,-0.263,0.706
12938,-1.198,-0.367,0.688
12948,-1.12,-0.42,0.644
12958,-1.023,-0.412,0.576
12968,-0.951,-0.359,0.527
12978,-0.926,-0.288,0.524
12988,-0.945,-0.201,0.566
12998,-0.972,-0.142,0.63
13008,-0.996,-0.171,0.661
13018,-1.008,-0.305,0.631
13028,-1.006,-0.503,0.604
13038,-0.976,-0.658,0.593
13048,-0.903,-0.694,0.581
13058,-0.808,-0.639,0.557
13068,-0.73,-0.516,0.533
13078,-0.703,-0.395,0.512
13088,-0.727,-0.325,0.493
13098,-0.788,-0.325,0.474
13108,-0.853,-0.389,0.465
13118,-0.904,-0.476,0.482
13128,-0.916,-0.574,0.489
13138,-0.913,-0.667,0.51
13148,-0.907,-0.72,0.548
13158,-0.924,-0.724,0.575
13168,-1.076,-0.536,0.67
13178,-1.072,-0.285,0.797
13188,-0.999,-0.186,0.742
13198,-0.932,-0.417,0.557
13208,-0.911,-0.842,0.546
13218,-0.927,-1.136,0.687
13228,-0.847,-1.226,0.705
13238,-0.743,-1.223,0.551
13248,-0.698,-1.125,0.348
13258,-0.704,-0.934,0.219
13268,-0.745,-0.672,0.152
13278,-0.801,-0.41,0.129
13288,-0.863,-0.206,0.158
13298,-0.921,-0.101,0.212
13308,-0.981,-0.124,0.254
13318,-1.047,-0.282,0.271
13328,-1.104,-0.527,0.289
13338,-1.121,-0.781,0.302
13348,-1.081,-0.966,0.282
13358,-1.018,-1.019,0.253
13368,-0.978,-0.932,0.236
13378,-0.995,-0.755,0.222
13388,-1.076,-0.557,0.223
13398,-1.191,-0.411,0.25
13408,-1.284,-0.347,0.288
13418,-1.325,-0.362,0.3
13428,-1.309,-0.437,0.286
13438,-1.264,-0.566,0.26
13448,-1.208,-0.696,0.278
13458,-1.172,-0.786,0.326
13468,-1.163,-0.798,0.337
13478,-1.218,-0.749,0.335
13488,-1.308,-0.671,0.36
13498,-1.376,-0.595,0.376
13508,-1.39,-0.533,0.351
13518,-1.346,-0.466,0.301
13528,-1.346,-0.466,0.301
13538,-1.29,-0.416,0.255
13548,-1.255,-0.42,0.261
13558,-1.246,-0.47,0.375
13568,-1.245,-0.527,0.445
13578,-1.254,-0.558,0.471
13588,-1.264,-0.551,0.447
13598,-1.232,-0.524,0.436
13608,-1.163,-0.481,0.438
13618,-1.093,-0.443,0.467
13628,-1.048,-0.429,0.514
13638,-1.022,-0.442,0.559
13648,-1.024,-0.472,0.61
13658,-1.025,-0.489,0.621
13668,-1.009,-0.476,0.598
13678,-0.986,-0.435,0.606
13688,-0.953,-0.374,0.649
13698,-0.91,-0.315,0.69
13708,-0.87,-0.275,0.705
13718,-0.845,-0.269,0.691
13728,-0.848,-0.292,0.667
13738,-0.871,-0.316,0.655
13748,-0.89,-0.32,0.655
13758,-0.89,-0.305,0.645
13768,-0.861,-0.287,0.629
13778,-0.803,-0.283,0.621
13788,-0.723,-0.289,0.605
13798,-0.65,-0.297,0.573
13808,-0.594,-0.313,0.541
13818,-0.567,-0.336,0.513
13828,-0.557,-0.373,0.491
13838,-0.552,-0.41,0.49
13848,-0.542,-0.434,0.512
13858,-0.505,-0.431,0.508
13868,-0.434,-0.395,0.475
13878,-0.333,-0.331,0.4
13888,-0.219,-0.242,0.284
13898,-0.105,-0.129,0.172
13908,-0.034,-0.027,0.135
13918,-0.028,0.028,0.189
13928,-0.079,0.034,0.261
13938,-0.15,0.014,0.316
13948,-0.232,-0.029,0.345
13958,-0.278,-0.063,0.349
13968,-0.261,-0.049,0.3
13978,-0.178,0.013,0.218
13988,-0.075,0.105,0.16
13998,-0.004,0.192,0.145
14008,-0.007,0.249,0.177
14018,-0.076,0.312,0.21
14028,-0.183,0.349,0.249
14038,-0.279,0.335,0.292
14048,-0.323,0.285,0.319
14058,-0.281,0.228,0.308
14068,-0.177,0.19,0.276
14078,-0.078,0.171,0.274
14088,-0.029,0.151,0.329
14098,-0.044,0.134,0.4
14108,-0.114,0.111,0.415
14118,-0.186,0.098,0.383
14128,-0.233,0.089,0.342
14138,-0.24,0.081,0.333
14148,-0.244,0.041,0.413
14158,-0.286,-0.046,0.541
14168,-0.364,-0.099,0.58
14178,-0.455,-0.102,0.54
14188,-0.528,-0.117,0.491
14198,-0.584,-0.176,0.472
14208,-0.611,-0.248,0.499
14218,-0.622,-0.315,0.565
14228,-0.66,-0.368,0.657
14238,-0.762,-0.417,0.739
14248,-0.909,-0.429,0.767
14258,-1.041,-0.405,0.752
14268,-1.095,-0.358,0.678
14278,-1.043,-0.268,0.559
14288,-0.921,-0.136,0.483
14298,-0.793,-0.062,0.51
14308,-0.702,-0.111,0.585
14318,-0.69,-0.251,0.655
14328,-0.747,-0.392,0.691
14338,-0.863,-0.463,0.677
14348,-0.979,-0.441,0.634
14358,-1.036,-0.349,0.572
14368,-1.014,-0.201,0.5
14378,-0.933,-0.025,0.43
14388,-0.867,0.094,0.477
14398,-0.864,0.059,0.62
14408,-0.921,-0.067,0.725
14418,-1.011,-0.173,0.712
14428,-1.08,-0.21,0.647
14438,-1.113,-0.182,0.609
14448,-1.137,-0.12,0.623
14458,-1.162,-0.062,0.661
14468,-1.162,-0.062,0.661
14478,-1.177,-0.024,0.7
14488,-1.173,-0.015,0.709
14498,-1.169,-0.043,0.709
14508,-1.155,-0.101,0.697
14518,-1.175,-0.176,0.711
14528,-1.223,-0.244,0.733
14538,-1.283,-0.268,0.758
14548,-1.302,-0.239,0.78
14558,-1.273,-0.179,0.796
14568,-1.209,-0.115,0.799
14578,-1.145,-0.081,0.812
14588,-1.103,-0.1,0.834
14598,-1.069,-0.142,0.836
14608,-1.044,-0.178,0.793
14618,-1.032,-0.2,0.763
14628,-1.03,-0.196,0.75
14638,-1.025,-0.161,0.75
14648,-1.014,-0.105,0.745
14658,-1.005,-0.057,0.74
14668,-1.003,-0.051,0.733
14678,-1.004,-0.092,0.719
14688,-0.991,-0.158,0.707
14698,-0.955,-0.228,0.678
14708,-0.892,-0.27,0.643
14718,-0.825,-0.285,0.614
14728,-0.771,-0.281,0.603
14738,-0.744,-0.269,0.621
14748,-0.753,-0.265,0.664
14758,-0.786,-0.309,0.693
14768,-0.823,-0.391,0.684
14778,-0.848,-0.481,0.664
14788,-0.847,-0.568,0.621
14798,-0.821,-0.603,0.599
14808,-0.8,-0.567,0.63
14818,-0.799,-0.48,0.668
14828,-0.829,-0.376,0.703
14838,-0.88,-0.297,0.711
14848,-0.939,-0.275,0.72
14858,-0.969,-0.299,0.69
14868,-0.953,-0.316,0.618
14878,-0.914,-0.326,0.598
14888,-0.889,-0.307,0.622
14898,-0.85,-0.294,0.634
14908,-0.825,-0.321,0.653
14918,-0.806,-0.382,0.644
14928,-0.787,-0.429,0.632
14938,-0.778,-0.478,0.612
14948,-0.771,-0.542,0.573
14958,-0.764,-0.615,0.523
14968,-0.771,-0.657,0.5
14978,-0.778,-0.653,0.469
14988,-0.81,-0.634,0.48
14998,-0.887,-0.638,0.607
15008,-0.995,-0.645,0.736
15018,-0.948,-0.702,0.709
15028,-0.868,-0.885,0.571
15038,-0.828,-1.009,0.482
15048,-0.8,-0.863,0.463
15058,-0.762,-0.535,0.441
15068,-0.74,-0.23,0.387
15078,-0.766,-0.164,0.412
15088,-0.852,-0.333,0.496
15098,-0.94,-0.544,0.546
15108,-0.996,-0.673,0.51
15118,-1.018,-0.697,0.413
15128,-1.021,-0.658,0.299
15138,-1.022,-0.597,0.215
15148,-1.02,-0.523,0.184
15158,-1.02,-0.456,0.174
15168,-1.053,-0.412,0.195
15178,-1.106,-0.393,0.222
15188,-1.178,-0.407,0.248
15198,-1.243,-0.453,0.253
15208,-1.276,-0.503,0.241
15218,-1.275,-0.524,0.218
15228,-1.251,-0.507,0.19
15238,-1.224,-0.434,0.162
15248,-1.214,-0.336,0.135
15258,-1.249,-0.26,0.119
15268,-1.346,-0.24,0.151
15278,-1.476,-0.281,0.216
15288,-1.583,-0.369,0.282
15298,-1.635,-0.475,0.342
15308,-1.619,-0.559,0.367
15318,-1.541,-0.585,0.364
15328,-1.462,-0.556,0.374
15338,-1.407,-0.485,0.398
15348,-1.379,-0.38,0.432
15358,-1.372,-0.291,0.466
15368,-1.392,-0.271,0.546
15378,-1.404,-0.315,0.63
15388,-1.385,-0.393,0.676
15398,-1.325,-0.463,0.692
15408,-1.233,-0.506,0.687
15418,-1.233,-0.506,0.719
15428,-1.134,-0.519,0.705
15438,-1.049,-0.511,0.757
15448,-0.989,-0.474,0.8
15458,-0.94,-0.433,0.817
15468,-0.894,-0.405,0.823
15478,-0.847,-0.406,0.827
15488,-0.804,-0.423,0.841
15498,-0.77,-0.444,0.843
15508,-0.758,-0.467,0.852
15518,-0.761,-0.475,0.862
15528,-0.765,-0.45,0.874
15538,-0.758,-0.381,0.873
15548,-0.729,-0.306,0.845
15558,-0.676,-0.251,0.787
15568,-0.62,-0.217,0.727
15578,-0.567,-0.2,0.672
15588,-0.537,-0.197,0.637
15598,-0.514,-0.199,0.594
15608,-0.498,-0.196,0.532
15618,-0.505,-0.191,0.482
15628,-0.516,-0.189,0.459
15638,-0.518,-0.188,0.471
15648,-0.509,-0.19,0.489
15658,-0.477,-0.199,0.5
15668,-0.432,-0.207,0.5
15678,-0.379,-0.204,0.515
15688,-0.32,-0.184,0.523
15698,-0.279,-0.161,0.509
15708,-0.255,-0.128,0.454
15718,-0.246,-0.064,0.355
15728,-0.25,0.054,0.255
15738,-0.274,0.203,0.203
15748,-0.311,0.318,0.25
15758,-0.318,0.341,0.354
15768,-0.299,0.309,0.467
15778,-0.219,0.287,0.512
15788,-0.108,0.27,0.433
15798,-0.032,0.218,0.344
15808,-0.017,0.152,0.316
15818,-0.06,0.127,0.33
15828,-0.142,0.146,0.341
15838,-0.244,0.181,0.319
15848,-0.335,0.209,0.268
15858,-0.375,0.228,0.235
15868,-0.341,0.253,0.238
15878,-0.232,0.284,0.257
15888,-0.124,0.265,0.325
15898,-0.07,0.171,0.403
15908,-0.082,0.044,0.459
15918,-0.163,-0.085,0.469
15928,-0.272,-0.167,0.425
15938,-0.36,-0.172,0.36
15948,-0.408,-0.125,0.307
15958,-0.417,-0.043,0.301
15968,-0.397,0.047,0.356
15978,-0.412,0.071,0.469
15988,-0.483,0.029,0.56
15998,-0.582,-0.028,0.555
16008,-0.667,-0.061,0.49
16018,-0.716,-0.087,0.45
16028,-0.741,-0.108,0.471
16038,-0.743,-0.124,0.545
16048,-0.748,-0.148,0.633
16058,-0.783,-0.17,0.679
16068,-0.828,-0.158,0.652
16078,-0.857,-0.134,0.584
16088,-0.84,-0.114,0.521
16098,-0.79,-0.106,0.515
16108,-0.721,-0.098,0.572
16118,-0.669,-0.076,0.64
16128,-0.659,-0.063,0.667
16138,-0.701,-0.09,0.665
16148,-0.771,-0.169,0.661
16158,-0.828,-0.259,0.687
16168,-0.845,-0.315,0.715
16178,-0.837,-0.319,0.734
16188,-0.839,-0.304,0.764
16198,-0.882,-0.287,0.815
16208,-0.93,-0.25,0.837
16218,-0.956,-0.175,0.809
16228,-0.95,-0.101,0.743
16238,-0.925,-0.056,0.692
16248,-0.91,-0.06,0.695
16258,-0.913,-0.107,0.751
16268,-0.933,-0.171,0.796
16278,-0.939,-0.212,0.798
16288,-0.913,-0.207,0.748
16298,-0.891,-0.166,0.695
16308,-0.916,-0.117,0.686
16318,-0.987,-0.09,0.715
16328,-1.061,-0.072,0.749
16338,-1.1,-0.045,0.756
16348,-1.083,-0.021,0.702
16358,-1.004,-0.018,0.671
16368,-1.004,-0.018,0.671
16378,-0.944,-0.037,0.664
16388,-0.922,-0.113,0.725
16398,-0.956,-0.207,0.785
16408,-0.993,-0.266,0.779
16418,-1.028,-0.261,0.757
16428,-1.056,-0.213,0.722
16438,-1.066,-0.171,0.71
16448,-1.067,-0.154,0.724
16458,-1.051,-0.171,0.746
16468,-1.028,-0.217,0.755
16482,-0.965,-0.288,0.739
16492,-0.952,-0.284,0.739
16502,-0.956,-0.267,0.741
16512,-0.976,-0.258,0.739
16522,-1.019,-0.276,0.733
16532,-1.058,-0.337,0.742
16542,-1.075,-0.416,0.773
16552,-1.057,-0.464,0.794
16562,-1.006,-0.461,0.784
16572,-0.943,-0.409,0.743
16582,-0.89,-0.34,0.711
16592,-0.875,-0.28,0.714
16602,-0.872,-0.238,0.737
16612,-0.868,-0.227,0.753
16622,-0.865,-0.264,0.749
16632,-0.875,-0.329,0.748
16642,-0.876,-0.396,0.745
16652,-0.853,-0.418,0.725
16662,-0.817,-0.383,0.694
16672,-0.773,-0.316,0.675
16682,-0.744,-0.251,0.667
16692,-0.73,-0.223,0.659
16702,-0.713,-0.238,0.636
16712,-0.707,-0.307,0.636
16722,-0.702,-0.405,0.626
16732,-0.668,-0.508,0.619
16742,-0.668,-0.508,0.635
16752,-0.634,-0.572,0.625
16762,-0.622,-0.598,0.683
16772,-0.627,-0.585,0.711
16782,-0.641,-0.577,0.693
16792,-0.67,-0.58,0.668
16802,-0.666,-0.591,0.643
16812,-0.694,-0.616,0.738
16822,-0.768,-0.498,0.96
16832,-0.681,-0.277,1.19
16842,-0.61,-0.242,1.217
16852,-0.621,-0.429,0.996
16862,-0.625,-0.739,0.672
16872,-0.66,-1.039,0.439
16882,-0.66,-1.151,0.336
16892,-0.63,-1.026,0.305
16902,-0.603,-0.773,0.337
16912,-0.579,-0.489,0.399
16922,-0.578,-0.297,0.47
16932,-0.639,-0.291,0.508
16942,-0.729,-0.416,0.48
16952,-0.806,-0.582,0.416
16962,-0.849,-0.688,0.376
16972,-0.853,-0.684,0.366
16982,-0.825,-0.594,0.351
16992,-0.797,-0.478,0.335
17002,-0.809,-0.411,0.331
17012,-0.883,-0.407,0.335
17022,-1.004,-0.432,0.36
17032,-1.142,-0.465,0.386
17042,-1.266,-0.483,0.408
17052,-1.344,-0.479,0.412
17062,-1.363,-0.434,0.396
17072,-1.335,-0.35,0.369
17082,-1.299,-0.264,0.329
17092,-1.301,-0.193,0.316
17102,-1.357,-0.143,0.329
17112,-1.438,-0.134,0.346
17122,-1.513,-0.174,0.359
17132,-1.552,-0.236,0.375
17142,-1.546,-0.306,0.378
17152,-1.513,-0.356,0.365
17162,-1.467,-0.367,0.36
17172,-1.421,-0.327,0.348
17182,-1.403,-0.262,0.351
17192,-1.435,-0.214,0.37
17202,-1.482,-0.219,0.401
17212,-1.521,-0.286,0.434
17222,-1.551,-0.395,0.475
17232,-1.544,-0.482,0.494
17242,-1.483,-0.52,0.482
17252,-1.408,-0.497,0.493
17262,-1.368,-0.413,0.54
17272,-1.35,-0.308,0.563
17282,-1.341,-0.232,0.578
17292,-1.322,-0.213,0.604
17302,-1.295,-0.248,0.625
17312,-1.256,-0.302,0.654
17322,-1.23,-0.338,0.709
17332,-1.202,-0.329,0.792
17342,-1.171,-0.286,0.848
17352,-1.119,-0.249,0.872
17362,-1.07,-0.238,0.898
17372,-1.043,-0.243,0.914
17382,-1.037,-0.239,0.882
17392,-1.035,-0.195,0.828
17402,-1.031,-0.141,0.806
17412,-1.001,-0.112,0.817
17422,-0.941,-0.109,0.839
17432,-0.851,-0.121,0.842
17442,-0.749,-0.15,0.798
17452,-0.634,-0.175,0.716
17462,-0.529,-0.191,0.644
17472,-0.431,-0.213,0.6
17482,-0.339,-0.246,0.599
