timestamp_ms,ax_g,ay_g,az_g
26127,1.304,-0.523,-0.113
26137,1.342,-0.485,-0.088
26147,1.365,-0.42,-0.051
26157,1.36,-0.362,-0.008
26167,1.335,-0.327,0.032
26177,1.28,-0.31,0.034
26187,1.19,-0.295,0.006
26197,1.097,-0.3,-0.035
26207,1.021,-0.328,-0.062
26217,0.988,-0.386,-0.029
26227,0.997,-0.439,0.042
26237,1.026,-0.462,0.114
26247,1.039,-0.426,0.178
26257,1.023,-0.356,0.234
26267,0.976,-0.298,0.265
26277,0.907,-0.264,0.247
26287,0.838,-0.274,0.203
26297,0.802,-0.319,0.194
26307,0.813,-0.383,0.225
26317,0.87,-0.448,0.282
26327,0.948,-0.481,0.326
26337,1.018,-0.471,0.347
26347,1.067,-0.437,0.357
26357,1.092,-0.415,0.38
26367,1.093,-0.414,0.424
26377,1.075,-0.41,0.462
26387,1.037,-0.386,0.479
26397,0.972,-0.342,0.491
26407,0.894,-0.288,0.493
26417,0.816,-0.24,0.487
26427,0.738,-0.209,0.487
26437,0.687,-0.214,0.497
26447,0.658,-0.255,0.52
26457,0.639,-0.331,0.532
26467,0.632,-0.397,0.545
26477,0.616,-0.432,0.545
26487,0.582,-0.452,0.516
26497,0.54,-0.453,0.506
26507,0.492,-0.437,0.499
26517,0.444,-0.413,0.508
26527,0.402,-0.377,0.536
26537,0.363,-0.339,0.577
26547,0.324,-0.31,0.619
26557,0.284,-0.276,0.631
26567,0.222,-0.25,0.597
26577,0.151,-0.24,0.532
26587,0.089,-0.238,0.473
26597,0.053,-0.245,0.45
26607,0.061,-0.243,0.454
26617,0.109,-0.238,0.476
26627,0.151,-0.234,0.502
26637,0.149,-0.239,0.501
26647,0.091,-0.255,0.466
26657,0.011,-0.287,0.425
26667,0.005,-0.288,0.425
26677,-0.089,-0.323,0.389
26687,-0.135,-0.356,0.342
26697,-0.13,-0.378,0.321
26707,-0.065,-0.374,0.332
26717,0.013,-0.37,0.361
26727,0.068,-0.372,0.378
26737,0.086,-0.38,0.364
26747,0.041,-0.4,0.336
26757,-0.025,-0.412,0.304
26767,-0.087,-0.402,0.266
26777,-0.118,-0.377,0.257
26787,-0.08,-0.337,0.302
26797,0.018,-0.309,0.349
26807,0.139,-0.302,0.377
26817,0.234,-0.332,0.369
26827,0.247,-0.392,0.317
26837,0.167,-0.449,0.269
26847,0.046,-0.477,0.255
26857,-0.031,-0.463,0.27
26867,-0.013,-0.416,0.317
26877,0.101,-0.375,0.373
26887,0.25,-0.351,0.387
26897,0.364,-0.366,0.362
26907,0.408,-0.389,0.31
26917,0.373,-0.393,0.299
26927,0.319,-0.373,0.361
26937,0.301,-0.345,0.438
26947,0.35,-0.339,0.515
26957,0.441,-0.356,0.564
26967,0.524,-0.389,0.592
26977,0.57,-0.423,0.608
26987,0.56,-0.44,0.606
26997,0.532,-0.431,0.589
27007,0.524,-0.419,0.568
27017,0.56,-0.441,0.593
27027,0.651,-0.505,0.681
27037,0.779,-0.61,0.747
27047,0.889,-0.709,0.717
27057,0.941,-0.781,0.64
27067,0.932,-0.818,0.528
27077,0.876,-0.831,0.473
27087,0.792,-0.832,0.451
27097,0.687,-0.812,0.476
27107,0.587,-0.782,0.548
27117,0.513,-0.732,0.657
27127,0.475,-0.665,0.747
27137,0.47,-0.593,0.775
27147,0.466,-0.517,0.708
27157,0.445,-0.449,0.631
27167,0.43,-0.39,0.591
27177,0.444,-0.337,0.607
27187,0.477,-0.28,0.653
27197,0.513,-0.213,0.706
27207,0.542,-0.154,0.733
27217,0.556,-0.118,0.744
27227,0.543,-0.127,0.735
27237,0.509,-0.16,0.701
27247,0.465,-0.184,0.68
27257,0.445,-0.173,0.691
27267,0.455,-0.128,0.701
27277,0.5,-0.068,0.725
27287,0.567,-0.025,0.76
27297,0.625,-0.031,0.773
27307,0.649,-0.088,0.766
27317,0.641,-0.179,0.764
27327,0.623,-0.269,0.783
27337,0.616,-0.317,0.815
27347,0.632,-0.323,0.854
27357,0.671,-0.288,0.888
27367,0.725,-0.242,0.893
27377,0.768,-0.19,0.854
27387,0.8,-0.143,0.827
27397,0.83,-0.118,0.832
27407,0.867,-0.098,0.851
27417,0.908,-0.096,0.877
27427,0.931,-0.121,0.881
27437,0.918,-0.157,0.874
27447,0.881,-0.182,0.856
27457,0.828,-0.181,0.842
27467,0.794,-0.153,0.837
27477,0.796,-0.123,0.845
27487,0.841,-0.077,0.845
27497,0.9,-0.026,0.814
27511,0.936,0.035,0.76
27521,0.94,0.091,0.729
27531,0.923,0.129,0.725
27541,0.9,0.145,0.734
27551,0.885,0.143,0.74
27561,0.881,0.127,0.724
27571,0.881,0.103,0.711
27581,0.89,0.073,0.706
27591,0.912,0.04,0.707
27601,0.949,0.014,0.728
27611,0.986,-0.001,0.754
27621,1.027,0.018,0.792
27631,1.054,0.063,0.778
27641,1.056,0.105,0.729
27651,1.036,0.132,0.639
27661,1.0,0.15,0.533
27671,0.984,0.165,0.492
27681,1.011,0.181,0.543
27691,1.074,0.194,0.619
27701,1.139,0.21,0.624
27711,1.172,0.227,0.562
27721,1.287,0.321,0.808
27731,1.469,0.572,1.239
27741,1.469,0.796,1.328
27751,1.292,0.869,1.152
27761,1.094,0.826,0.92
27771,0.933,0.698,0.727
27781,0.841,0.59,0.649
27791,0.831,0.522,0.709
27801,0.845,0.465,0.782
27811,0.821,0.371,0.766
27821,0.785,0.275,0.74
27831,0.76,0.211,0.724
27841,0.755,0.173,0.723
27851,0.767,0.192,0.719
27861,0.8,0.252,0.692
27871,0.836,0.343,0.664
27881,0.836,0.413,0.613
27891,0.8,0.449,0.557
27901,0.749,0.455,0.532
27911,0.701,0.434,0.517
27921,0.685,0.421,0.541
27931,0.713,0.43,0.592
27941,0.771,0.438,0.615
27951,0.825,0.426,0.586
27961,0.886,0.384,0.575
27971,0.929,0.328,0.555
27981,0.952,0.275,0.545
27991,0.973,0.258,0.523
28001,0.973,0.29,0.503
28011,1.001,0.293,0.503
28021,1.048,0.373,0.538
28031,1.097,0.43,0.543
28041,1.112,0.457,0.546
28051,1.11,0.431,0.499
28061,1.107,0.369,0.462
28071,1.109,0.312,0.43
28081,1.119,0.285,0.421
28091,1.128,0.303,0.403
28101,1.13,0.318,0.376
28111,1.122,0.328,0.328
28121,1.092,0.315,0.284
28131,1.064,0.288,0.252
28141,1.059,0.247,0.212
28151,1.075,0.221,0.179
28161,1.113,0.194,0.141
28171,1.147,0.161,0.084
28181,1.178,0.155,0.025
28191,1.193,0.182,-0.021
28201,1.196,0.205,-0.057
28211,1.188,0.217,-0.082
28221,1.178,0.213,-0.107
28231,1.182,0.203,-0.14
28241,1.193,0.185,-0.174
28251,1.218,0.16,-0.199
28261,1.247,0.138,-0.224
28271,1.265,0.111,-0.247
28281,1.283,0.089,-0.263
28291,1.286,0.072,-0.272
28301,1.292,0.064,-0.277
28311,1.293,0.067,-0.289
28321,1.3,0.08,-0.293
28331,1.331,0.067,-0.287
28341,1.39,0.034,-0.286
28351,1.455,0.028,-0.268
28361,1.497,0.058,-0.226
28371,1.465,0.1,-0.237
28381,1.379,0.127,-0.293
28391,1.296,0.129,-0.33
28401,1.236,0.097,-0.32
28411,1.215,0.037,-0.277
28421,1.213,-0.029,-0.236
28431,1.214,-0.09,-0.187
28441,1.19,-0.128,-0.173
28451,1.142,-0.162,-0.219
28461,1.089,-0.208,-0.258
28471,1.059,-0.252,-0.272
28481,1.056,-0.312,-0.287
28491,1.087,-0.364,-0.292
28501,1.128,-0.405,-0.271
28511,1.154,-0.438,-0.238
28521,1.155,-0.455,-0.186
28531,1.128,-0.469,-0.133
28541,1.086,-0.488,-0.068
28551,1.047,-0.509,-0.044
28561,1.002,-0.531,-0.059
28571,0.976,-0.561,-0.063
28581,0.992,-0.595,-0.036
28591,1.046,-0.632,-0.003
28601,1.121,-0.67,0.056
28611,1.203,-0.698,0.144
28621,1.271,-0.708,0.223
28631,1.323,-0.728,0.307
28641,1.391,-0.745,0.345
28651,1.439,-0.756,0.29
28661,1.446,-0.751,0.159
28671,1.435,-0.764,0.083
28681,1.408,-0.778,0.047
28691,1.363,-0.759,0.069
28701,1.312,-0.707,0.143
28711,1.247,-0.634,0.227
28721,1.165,-0.571,0.287
28731,1.092,-0.529,0.316
28741,1.024,-0.52,0.305
28751,0.955,-0.528,0.269
28761,0.864,-0.533,0.183
28771,0.773,-0.517,0.13
28781,0.699,-0.466,0.132
28791,0.644,-0.39,0.198
28801,0.611,-0.32,0.252
28811,0.59,-0.278,0.27
28821,0.583,-0.28,0.277
28831,0.589,-0.316,0.262
28841,0.582,-0.363,0.255
28851,0.547,-0.382,0.25
28861,0.496,-0.363,0.259
28871,0.441,-0.311,0.269
28881,0.395,-0.245,0.289
28891,0.358,-0.188,0.31
28901,0.328,-0.156,0.352
28911,0.301,-0.152,0.404
28921,0.274,-0.183,0.458
28931,0.239,-0.228,0.491
28941,0.193,-0.268,0.513
28951,0.13,-0.292,0.532
28961,0.13,-0.292,0.532
28971,0.087,-0.29,0.533
28981,0.047,-0.269,0.528
28991,0.041,-0.231,0.567
29001,0.051,-0.215,0.619
29011,0.043,-0.213,0.644
29021,-0.004,-0.229,0.656
29031,-0.081,-0.266,0.68
29041,-0.169,-0.299,0.737
29051,-0.242,-0.303,0.778
29061,-0.294,-0.27,0.792
29071,-0.311,-0.206,0.751
29081,-0.307,-0.147,0.691
29091,-0.285,-0.123,0.631
29101,-0.241,-0.132,0.566
29111,-0.177,-0.17,0.527
29121,-0.104,-0.209,0.504
29131,-0.04,-0.25,0.45
29141,0.019,-0.296,0.405
29151,0.068,-0.333,0.36
29161,0.117,-0.356,0.282
29171,0.154,-0.371,0.185
29181,0.163,-0.379,0.116
29191,0.14,-0.382,0.087
29201,0.094,-0.38,0.103
29211,0.08,-0.382,0.132
29221,0.126,-0.378,0.164
29231,0.202,-0.395,0.187
29241,0.265,-0.446,0.173
29251,0.26,-0.526,0.133
29261,0.171,-0.596,0.073
29271,0.062,-0.601,0.079
29281,-0.003,-0.528,0.139
29291,0.023,-0.434,0.221
29301,0.119,-0.386,0.29
29311,0.218,-0.427,0.318
29321,0.255,-0.539,0.306
29331,0.202,-0.64,0.294
29341,0.102,-0.653,0.315
29351,0.036,-0.573,0.366
29361,0.019,-0.463,0.446
29371,0.077,-0.415,0.528
29381,0.157,-0.46,0.584
29391,0.202,-0.579,0.6
29401,0.175,-0.655,0.592
29411,0.104,-0.626,0.609
29421,0.041,-0.513,0.671
29431,0.032,-0.363,0.714
29441,0.086,-0.226,0.735
29451,0.189,-0.157,0.743
29461,0.327,-0.173,0.738
29471,0.477,-0.243,0.733
29481,0.626,-0.335,0.72
29491,0.748,-0.413,0.696
29501,0.81,-0.444,0.656
29511,0.825,-0.444,0.679
29521,0.809,-0.451,0.724
29531,0.776,-0.453,0.734
29541,0.727,-0.446,0.745
29551,0.681,-0.443,0.755
29561,0.649,-0.436,0.797
29571,0.639,-0.43,0.838
29581,0.627,-0.426,0.861
29591,0.597,-0.437,0.855
29601,0.54,-0.45,0.819
29611,0.483,-0.444,0.818
29621,0.467,-0.441,0.858
29631,0.523,-0.456,0.92
29641,0.628,-0.481,0.936
29651,0.727,-0.489,0.933
29661,0.792,-0.472,0.911
29671,0.812,-0.429,0.895
29681,0.801,-0.385,0.902
29691,0.777,-0.339,0.901
29701,0.755,-0.289,0.917
29711,0.732,-0.261,0.936
29721,0.717,-0.252,0.935
29731,0.696,-0.237,0.926
29741,0.69,-0.215,0.914
29751,0.717,-0.176,0.915
29761,0.764,-0.124,0.927
29771,0.811,-0.072,0.93
29781,0.838,-0.05,0.921
29791,0.823,-0.074,0.9
29801,0.793,-0.132,0.877
29811,0.757,-0.184,0.874
29821,0.737,-0.215,0.886
29831,0.763,-0.214,0.904
29841,0.817,-0.193,0.895
29851,0.881,-0.178,0.868
29861,0.928,-0.17,0.835
29871,0.955,-0.163,0.823
29881,0.961,-0.142,0.818
29891,0.934,-0.108,0.813
29901,0.897,-0.055,0.804
29911,0.865,-0.01,0.794
29921,0.86,0.038,0.795
29931,0.86,0.038,0.795
29941,0.879,0.085,0.796
29951,0.913,0.102,0.812
29961,0.959,0.101,0.825
29971,1.0,0.093,0.836
29981,1.009,0.076,0.865
29991,0.982,0.037,0.877
30001,0.948,0.009,0.921
30011,0.893,0.004,0.921
30021,0.85,0.033,0.885
30031,0.829,0.097,0.85
30041,0.816,0.177,0.799
30051,0.819,0.253,0.765
30061,0.825,0.313,0.752
30071,0.824,0.334,0.751
30081,0.809,0.334,0.754
30091,0.791,0.313,0.748
30101,0.778,0.288,0.718
30111,0.779,0.276,0.704
30121,0.801,0.295,0.698
30131,0.842,0.33,0.706
30141,0.879,0.351,0.721
30151,0.908,0.354,0.712
30161,0.899,0.355,0.685
30171,0.858,0.369,0.657
30181,0.817,0.41,0.678
30191,0.819,0.485,0.765
30201,0.866,0.619,0.875
30211,0.926,0.744,0.931
30221,0.943,0.756,0.846
30231,0.921,0.665,0.731
30241,0.899,0.564,0.662
30251,0.876,0.494,0.618
30261,0.87,0.434,0.652
30271,0.874,0.41,0.714
30281,0.879,0.389,0.767
30291,0.885,0.36,0.792
30301,0.864,0.341,0.762
30311,0.806,0.335,0.717
30321,0.79,0.323,0.739
30331,0.782,0.319,0.727
30341,0.756,0.285,0.706
30351,0.736,0.232,0.672
30361,0.745,0.191,0.663
30371,0.769,0.179,0.674
30381,0.792,0.201,0.664
30391,0.813,0.221,0.628
30401,0.831,0.24,0.588
30411,0.862,0.268,0.589
30421,0.9,0.292,0.608
30431,0.947,0.328,0.657
30441,0.991,0.371,0.728
30451,1.013,0.401,0.741
30461,1.01,0.415,0.691
30471,1.001,0.39,0.613
30481,1.003,0.359,0.569
30491,1.017,0.334,0.539
30501,1.035,0.323,0.531
30511,1.048,0.315,0.536
30521,1.055,0.296,0.551
30531,1.052,0.27,0.559
30541,1.041,0.235,0.547
30551,1.032,0.201,0.508
30561,1.024,0.181,0.444
30571,1.021,0.181,0.352
30581,1.041,0.22,0.254
30591,1.091,0.279,0.2
30601,1.159,0.337,0.192
30611,1.226,0.388,0.204
30621,1.272,0.422,0.21
30631,1.283,0.437,0.196
30641,1.266,0.425,0.171
30651,1.243,0.401,0.162
30661,1.231,0.354,0.146
30671,1.228,0.289,0.113
30681,1.234,0.204,0.049
30691,1.247,0.141,-0.017
30701,1.265,0.127,-0.053
30711,1.285,0.147,-0.066
30721,1.294,0.186,-0.072
30731,1.307,0.2,-0.051
30741,1.316,0.165,-0.025
30751,1.328,0.119,-0.012
30761,1.33,0.089,-0.016
30771,1.32,0.088,-0.036
30781,1.308,0.108,-0.073
30791,1.306,0.131,-0.108
30801,1.313,0.147,-0.122
30811,1.324,0.139,-0.1
30821,1.341,0.102,-0.059
30831,1.354,0.059,-0.021
30841,1.355,0.043,0.001
30851,1.341,0.046,0.028
30861,1.308,0.051,0.044
30871,1.26,0.049,0.016
30881,1.207,0.033,-0.041
30891,1.183,0.012,-0.063
30901,1.215,-0.033,-0.019
30911,1.202,-0.033,-0.019
30921,1.25,-0.088,0.04
30931,1.301,-0.127,0.106
30941,1.31,-0.137,0.157
30951,1.281,-0.113,0.14
30961,1.205,-0.085,0.094
30971,1.157,-0.076,0.064
30981,1.132,-0.084,0.075
30991,1.14,-0.087,0.101
31001,1.18,-0.091,0.171
31011,1.235,-0.086,0.236
31021,1.278,-0.073,0.278
31031,1.281,-0.06,0.292
31041,1.255,-0.061,0.298
31051,1.212,-0.087,0.29
31061,1.18,-0.122,0.273
31071,1.165,-0.152,0.242
31081,1.184,-0.162,0.209
31091,1.225,-0.143,0.235
31101,1.257,-0.122,0.289
31111,1.27,-0.104,0.322
31121,1.264,-0.086,0.311
31131,1.239,-0.069,0.271
31141,1.205,-0.064,0.229
31151,1.165,-0.088,0.199
31161,1.126,-0.13,0.176
31171,1.088,-0.17,0.181
31181,1.052,-0.198,0.188
31191,1.012,-0.216,0.182
31201,0.982,-0.221,0.173
31211,0.969,-0.213,0.186
31221,0.945,-0.206,0.194
31231,0.891,-0.204,0.198
31241,0.823,-0.191,0.192
31251,0.741,-0.173,0.166
31261,0.674,-0.166,0.155
31271,0.63,-0.178,0.165
31281,0.597,-0.21,0.189
31291,0.562,-0.253,0.224
31301,0.519,-0.287,0.266
31311,0.455,-0.307,0.319
31321,0.379,-0.319,0.35
31331,0.309,-0.315,0.364
31341,0.251,-0.293,0.351
31351,0.22,-0.279,0.344
31361,0.211,-0.287,0.359
31371,0.227,-0.315,0.415
31381,0.259,-0.349,0.473
31391,0.293,-0.372,0.51
31401,0.305,-0.368,0.525
31411,0.294,-0.344,0.537
31421,0.27,-0.328,0.538
31431,0.233,-0.325,0.526
31441,0.211,-0.334,0.507
31451,0.214,-0.363,0.509
31461,0.242,-0.409,0.522
31471,0.287,-0.454,0.535
31481,0.315,-0.487,0.561
31491,0.318,-0.507,0.554
31501,0.286,-0.516,0.524
31511,0.214,-0.51,0.446
31521,0.118,-0.503,0.382
31531,0.036,-0.493,0.366
31541,-0.008,-0.466,0.383
31551,0.002,-0.424,0.432
31561,0.089,-0.38,0.462
31571,0.216,-0.337,0.46
31581,0.344,-0.308,0.429
31591,0.437,-0.317,0.36
31601,0.457,-0.355,0.285
31611,0.397,-0.404,0.256
31621,0.291,-0.445,0.293
31631,0.188,-0.46,0.335
31641,0.115,-0.432,0.359
31651,0.1,-0.364,0.375
31661,0.145,-0.286,0.355
31671,0.226,-0.214,0.344
31681,0.313,-0.172,0.328
31691,0.374,-0.166,0.305
31701,0.399,-0.189,0.311
31711,0.411,-0.22,0.365
31721,0.443,-0.239,0.436
31731,0.504,-0.237,0.49
31741,0.586,-0.217,0.526
31751,0.664,-0.215,0.573
31761,0.712,-0.234,0.595
31771,0.688,-0.251,0.523
31781,0.597,-0.258,0.453
31791,0.528,-0.246,0.462
31801,0.543,-0.198,0.533
31811,0.64,-0.154,0.618
31821,0.759,-0.121,0.664
31831,0.85,-0.127,0.668
31841,0.874,-0.162,0.632
31851,0.825,-0.193,0.583
31861,0.731,-0.2,0.568
31871,0.731,-0.2,0.616
31881,0.642,-0.189,0.608
31891,0.626,-0.151,0.672
31901,0.692,-0.107,0.687
31911,0.781,-0.078,0.715
31921,0.842,-0.075,0.701
31931,0.853,-0.101,0.667
31941,0.792,-0.111,0.605
31951,0.708,-0.104,0.573
31961,0.649,-0.086,0.606
31971,0.654,-0.082,0.643
31981,0.726,-0.091,0.688
31991,0.841,-0.1,0.721
32001,0.937,-0.103,0.723
32011,0.984,-0.097,0.708
32021,0.974,-0.074,0.687
32031,0.923,-0.036,0.679
32041,0.848,0.019,0.677
32051,0.769,0.078,0.682
32061,0.713,0.142,0.717
32071,0.691,0.193,0.762
32081,0.702,0.21,0.799
32091,0.735,0.195,0.828
32101,0.783,0.167,0.859
32111,0.843,0.155,0.884
32121,0.888,0.175,0.887
32131,0.911,0.218,0.883
32141,0.922,0.254,0.885
32151,0.936,0.279,0.9
32161,0.967,0.282,0.944
32171,1.017,0.268,0.989
32181,1.072,0.248,1.021
32191,1.12,0.225,1.044
32201,1.142,0.199,1.043
32211,1.116,0.172,1.003
32221,1.06,0.15,0.947
32231,0.997,0.14,0.861
32241,0.943,0.136,0.764
32251,0.919,0.157,0.727
32261,0.936,0.204,0.741
32271,0.97,0.266,0.77
32281,0.985,0.328,0.767
32291,0.976,0.377,0.75
32301,0.938,0.411,0.729
32311,0.89,0.434,0.689
32321,0.839,0.444,0.661
32331,0.811,0.451,0.641
32341,0.799,0.437,0.621
32351,0.802,0.391,0.607
32361,0.813,0.326,0.606
32371,0.821,0.278,0.599
32381,0.825,0.249,0.621
32391,0.815,0.248,0.642
32401,0.794,0.25,0.655
32411,0.779,0.262,0.66
32421,0.775,0.284,0.674
32431,0.781,0.301,0.681
32441,0.805,0.31,0.68
32451,0.843,0.318,0.683
32461,0.9,0.33,0.696
32471,0.948,0.329,0.686
32481,0.98,0.338,0.68
32491,0.99,0.333,0.705
32501,0.977,0.321,0.739
32514,0.956,0.305,0.744
32524,0.939,0.292,0.74
32534,0.947,0.277,0.74
32544,0.967,0.267,0.743
32554,0.977,0.285,0.719
32564,0.959,0.343,0.672
32574,0.909,0.437,0.606
32584,0.853,0.564,0.545
32594,0.807,0.7,0.484
32604,0.768,0.84,0.455
32614,0.754,0.956,0.462
32624,0.742,0.999,0.493
32634,0.719,0.959,0.506
32644,0.691,0.859,0.489
32654,0.689,0.748,0.459
32664,0.718,0.66,0.462
32674,0.765,0.609,0.495
32684,0.808,0.57,0.533
32694,0.819,0.533,0.537
32704,0.805,0.486,0.511
32714,0.792,0.454,0.489
32724,0.782,0.43,0.467
32734,0.781,0.424,0.435
32744,0.798,0.436,0.387
32754,0.837,0.479,0.351
32764,0.896,0.542,0.345
32774,0.957,0.6,0.351
32784,1.002,0.645,0.365
32794,1.031,0.669,0.354
32804,1.031,0.669,0.316
32814,1.017,0.641,0.267
32824,1.01,0.597,0.222
32834,1.019,0.544,0.187
32844,1.035,0.482,0.151
32854,1.06,0.403,0.113
32864,1.097,0.345,0.085
32874,1.127,0.306,0.057
32884,1.157,0.288,0.032
32894,1.172,0.287,0.009
32904,1.186,0.283,0.004
32914,1.195,0.274,0.0
32924,1.202,0.263,-0.024
32934,1.214,0.248,-0.067
32944,1.217,0.233,-0.118
32954,1.217,0.222,-0.166
32964,1.223,0.205,-0.213
32974,1.246,0.205,-0.254
32984,1.298,0.211,-0.285
32994,1.377,0.202,-0.281
33004,1.467,0.186,-0.247
33014,1.546,0.173,-0.219
33024,1.576,0.163,-0.219
33034,1.56,0.159,-0.258
33044,1.524,0.157,-0.301
33054,1.499,0.151,-0.305
33064,1.498,0.121,-0.317
33074,1.519,0.063,-0.315
33084,1.563,0.001,-0.274
33094,1.602,-0.045,-0.227
33104,1.604,-0.044,-0.203
33114,1.572,-0.009,-0.198
33124,1.568,-0.009,-0.198
33134,1.506,0.039,-0.191
33144,1.431,0.068,-0.203
33154,1.369,0.07,-0.201
33164,1.334,0.052,-0.196
33174,1.328,0.02,-0.191
33184,1.327,-0.007,-0.198
33194,1.313,-0.029,-0.179
33204,1.274,-0.041,-0.156
33214,1.221,-0.055,-0.124
33224,1.167,-0.073,-0.1
33234,1.11,-0.079,-0.089
33244,1.072,-0.087,-0.086
33254,1.061,-0.102,-0.086
33264,1.066,-0.131,-0.083
33274,1.075,-0.155,-0.086
33284,1.077,-0.173,-0.091
33294,1.064,-0.182,-0.08
33304,1.04,-0.185,-0.052
33314,1.01,-0.177,-0.014
33324,0.994,-0.156,0.032
33334,0.992,-0.135,0.062
33344,1.019,-0.125,0.086
33354,1.068,-0.144,0.077
33364,1.12,-0.177,0.062
33374,1.147,-0.218,0.054
33384,1.135,-0.262,0.065
33394,1.095,-0.31,0.109
33404,1.048,-0.36,0.163
33414,1.003,-0.398,0.203
33424,0.977,-0.43,0.211
33434,0.974,-0.442,0.204
33444,0.995,-0.425,0.199
33454,1.02,-0.402,0.209
33464,1.041,-0.387,0.218
33474,1.037,-0.374,0.22
33484,1.014,-0.372,0.232
33494,0.988,-0.386,0.234
33504,0.958,-0.402,0.223
33514,0.939,-0.416,0.225
33524,0.936,-0.422,0.227
33534,0.932,-0.413,0.224
33544,0.922,-0.4,0.222
33554,0.903,-0.379,0.202
33564,0.881,-0.36,0.173
33574,0.854,-0.355,0.144
33584,0.84,-0.349,0.119
33594,0.824,-0.355,0.106
33604,0.798,-0.371,0.11
33614,0.757,-0.395,0.112
33624,0.697,-0.412,0.111
33634,0.629,-0.431,0.112
33644,0.559,-0.44,0.118
33654,0.5,-0.429,0.136
33664,0.456,-0.409,0.187
33674,0.454,-0.368,0.245
33684,0.48,-0.319,0.309
33694,0.518,-0.283,0.374
33704,0.557,-0.273,0.402
33714,0.595,-0.295,0.418
33724,0.629,-0.329,0.422
33734,0.635,-0.355,0.41
33744,0.609,-0.371,0.396
33754,0.559,-0.391,0.397
33764,0.485,-0.438,0.417
33774,0.414,-0.498,0.428
33784,0.367,-0.556,0.416
33794,0.36,-0.594,0.402
33804,0.397,-0.593,0.424
33814,0.454,-0.572,0.47
33824,0.48,-0.545,0.506
33834,0.448,-0.531,0.496
33844,0.352,-0.53,0.44
33854,0.22,-0.539,0.372
33864,0.102,-0.547,0.359
33874,0.031,-0.536,0.407
33884,0.048,-0.48,0.467
33894,0.142,-0.394,0.509
33904,0.254,-0.321,0.529
33914,0.315,-0.29,0.499
33924,0.295,-0.322,0.416
33934,0.227,-0.386,0.343
33944,0.159,-0.455,0.351
33954,0.158,-0.487,0.401
33964,0.231,-0.452,0.46
33974,0.352,-0.385,0.521
33984,0.443,-0.332,0.536
33994,0.458,-0.315,0.491
34004,0.376,-0.309,0.394
34014,0.257,-0.306,0.309
34024,0.163,-0.317,0.313
34034,0.142,-0.333,0.385
34044,0.213,-0.325,0.491
34054,0.335,-0.308,0.584
34064,0.454,-0.29,0.64
34074,0.534,-0.291,0.642
34084,0.534,-0.307,0.562
34094,0.543,-0.307,0.562
34104,0.485,-0.341,0.502
34114,0.383,-0.362,0.464
34124,0.293,-0.364,0.494
34134,0.251,-0.335,0.573
34144,0.297,-0.296,0.653
34154,0.38,-0.248,0.681
34164,0.46,-0.206,0.657
34174,0.489,-0.163,0.587
34184,0.471,-0.127,0.555
34194,0.44,-0.094,0.567
34204,0.432,-0.068,0.642
34214,0.472,-0.041,0.716
34224,0.561,-0.015,0.773
34234,0.663,0.006,0.796
34244,0.727,0.012,0.785
34254,0.744,0.015,0.745
34264,0.719,0.008,0.733
34274,0.666,-0.02,0.737
34284,0.604,-0.051,0.75
34294,0.558,-0.065,0.772
34304,0.53,-0.054,0.778
34314,0.531,-0.023,0.78
34324,0.547,0.035,0.753
34334,0.588,0.091,0.739
34344,0.648,0.136,0.748
34354,0.711,0.142,0.775
34364,0.76,0.108,0.795
34374,0.794,0.053,0.791
34384,0.806,0.003,0.78
34394,0.794,-0.008,0.78
34404,0.765,0.005,0.76
34414,0.73,0.036,0.758
34424,0.698,0.073,0.756
34434,0.683,0.105,0.773
34444,0.695,0.131,0.796
34454,0.745,0.136,0.821
34464,0.81,0.12,0.834
34474,0.873,0.098,0.835
34484,0.913,0.067,0.815
34494,0.933,0.035,0.808
34504,0.934,0.018,0.805
34514,0.93,0.023,0.808
34524,0.918,0.05,0.817
34534,0.908,0.086,0.817
34544,0.91,0.112,0.823
34554,0.925,0.119,0.819
34564,0.934,0.096,0.801
34574,0.944,0.059,0.789
34584,0.951,0.052,0.779
34594,0.946,0.068,0.761
34604,0.928,0.101,0.754
34614,0.908,0.136,0.754
34624,0.893,0.171,0.753
34634,0.881,0.204,0.746
34644,0.883,0.226,0.728
34654,0.895,0.242,0.733
34664,0.905,0.24,0.746
34674,0.908,0.225,0.757
34684,0.902,0.2,0.762
34694,0.893,0.186,0.757
34704,0.885,0.184,0.759
34714,0.875,0.202,0.757
34724,0.878,0.228,0.77
34734,0.897,0.25,0.779
34744,0.927,0.279,0.789
34754,0.959,0.305,0.783
34764,0.985,0.317,0.786
34774,1.007,0.312,0.783
34784,1.006,0.283,0.775
34794,0.994,0.244,0.787
34804,0.976,0.194,0.802
34814,0.944,0.15,0.801
34824,0.911,0.123,0.791
34834,0.887,0.13,0.77
34844,0.86,0.16,0.737
34854,0.841,0.213,0.703
34864,0.845,0.26,0.735
34874,0.866,0.311,0.797
34884,0.881,0.351,0.837
34894,0.888,0.379,0.813
34904,0.887,0.409,0.75
34914,0.872,0.444,0.676
34924,0.848,0.456,0.635
34934,0.811,0.435,0.647
34944,0.772,0.392,0.686
34954,0.747,0.349,0.717
34964,0.759,0.357,0.719
34974,0.788,0.379,0.722
34984,0.809,0.401,0.723
34994,0.822,0.425,0.706
35004,0.817,0.445,0.684
